"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-23","  67.0"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-24","  64.8"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-25","  63.7"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-26","  67.5"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-27","  66.0"," 5"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-28","  63.7"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-29","  69.0"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-30","  64.3"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-08-31","  65.6"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-01","  66.2"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-02","  70.9"," 4"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-03","  66.2"," 5"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-04","  67.3"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-05","  65.3"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-06","  66.9"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-07","  65.9"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-09","  67.3"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-10","  68.4"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-11","  67.6"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-12","  68.6"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-13","  67.8"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-14","  71.0"," 5"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-15","  62.1"," 5"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-16","  64.6"," 4"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-18","  65.3"," 5"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-19","  65.8"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-20","  67.3"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-21","  69.7"," 6"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-22","  66.6"," 5"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-23","  62.6"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-25","  67.2"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-26","  65.5"," 8"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-27","  66.5"," 7"
"76665099999","MORELIA MICH., MX","19.7","-101.1833333","1913.0","2018-09-28","  65.3"," 8"
