"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TEMP","TEMP_ATTRIBUTES"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-03","  50.2","13"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-04","  48.3","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-05","  48.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-06","  50.6","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-07","  51.0","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-08","  49.4","20"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-09","  46.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-10","  43.6","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-11","  47.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-12","  49.1","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-13","  52.7","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-14","  56.1","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-15","  61.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-16","  58.9","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-17","  58.6","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-18","  55.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-19","  52.2","22"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-20","  47.6","23"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-21","  45.1","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-22","  52.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-23","  50.6","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-24","  49.2","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-25","  41.4","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-26","  44.5","24"
"87046099999","JUJUY, AR","-24.392778","-65.097778","920.19","2018-07-27","  48.1","23"
